"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"PARK7",0.073955912189137,-0.0746877637130801,1.01506297070832,0.310594804666509,0.547807543727458,-6.51394204067917,"NO"
"GIGYF2",-0.0719364356369159,0.0651385021097046,-1.01414044029854,0.311034272403711,0.547807543727458,-6.51487072152972,"NO"
"STX1B",0.0897317644613073,-0.288701265822785,1.01382749394806,0.311183444741455,0.547807543727458,-6.51518556330184,"NO"
"SPRY2",0.0959878061959401,0.0982855485232068,1.01357658189883,0.311303081338063,0.547807543727458,-6.51543792517004,"NO"
"IMMT",0.0608729575782681,-0.123292616033755,1.01336527240485,0.311403858766089,0.547807543727458,-6.51565040740912,"NO"
"DNAJB14",-0.0733915910617307,0.0632425105485232,-1.01276787167068,0.311688887039354,0.547807543727458,-6.51625088502562,"NO"
"CACNB1",0.153524215019514,-0.43592552742616,1.01254738908452,0.311794125953792,0.547807543727458,-6.51647241412644,"NO"
"SERPING1",-0.0389219649884292,-0.138477320675106,-1.0124324829227,0.311848981320673,0.547807543727458,-6.51658784665206,"NO"
"SOX2",-0.117686653625862,-0.676745780590717,-1.01212206218811,0.311997205831415,0.547807543727458,-6.51689962415229,"NO"
"CDKL5",-0.101030201057675,0.29948217299578,-1.0116580906741,0.312218836981991,0.547807543727458,-6.51736544609269,"NO"
"LILRB1",-0.0358110526857523,-0.0303022151898734,-1.01149630939572,0.31229614156011,0.547807543727458,-6.51752782258877,"NO"
"PPBP",-0.0987680344822063,-0.0622146624472573,-1.01089172499865,0.312585144451213,0.547979336360684,-6.51813440248486,"NO"
"FYB1",-0.0909267458759517,0.148711603375527,-1.00722336634503,0.314342478244123,0.550286796650712,-6.52180712648456,"NO"
"PSMG4",0.0789668639446677,-0.174610443037975,1.00712317556884,0.314390566070745,0.550286796650712,-6.52190724998227,"NO"
"LCAT",-0.0346950267949718,-0.109799683544304,-1.00694309904597,0.314477008267265,0.550286796650712,-6.52208718065278,"NO"
"SUGT1",-0.0772722439915459,0.0415945147679325,-1.0044722245818,0.315664686176514,0.551842415638501,-6.52455281824337,"NO"
"IL10RA",-0.0833418488841697,0.265471518987342,-1.00424051858903,0.315776211902934,0.551842415638501,-6.52478372381787,"NO"
"FGFR4",0.0590753023056456,0.0475071729957806,1.00389357686907,0.315943251910188,0.551842415638501,-6.52512936787195,"NO"
"CD300C",-0.0434041326099186,0.0305333333333333,-1.00182425073037,0.316940766858403,0.553040436035193,-6.52718848413896,"NO"
"ALPP",-0.12396861860605,0.0967325949367089,-1.0011650553916,0.317258965536533,0.553040436035193,-6.52784353855026,"NO"
"SERPIND1",-0.0407546483921975,-0.152737130801688,-1.00097198941774,0.317352199744483,0.553040436035193,-6.5280353104395,"NO"
"ASPSCR1",0.0772413340411751,-0.00903713080168776,1.00087204076154,0.317400473400951,0.553040436035193,-6.52813457469118,"NO"
"DHODH",0.145235130020507,0.0094119198312236,0.998404271936068,0.318593899244885,0.55478281908581,-6.53058231500566,"NO"
"DNM1",0.115662149869183,0.105816983122363,0.997231129454153,0.319162269495877,0.555435308807145,-6.53174382611207,"NO"
"GNPDA1",0.0412800127585961,0.0582613924050633,0.996381236278198,0.319574445817904,0.555815349063522,-6.53258444342427,"NO"
"TOP1MT",0.189139423039604,-0.188060654008439,0.995401875470946,0.320049843643226,0.556304819132589,-6.53355223027655,"NO"
"MME",-0.0817161345746115,0.0130145569620253,-0.993053259827722,0.321191789530597,0.557891464749417,-6.53586922878834,"NO"
"NTRK2",-0.0313188011966032,0.110548523206751,-0.992600709067904,0.321412135555185,0.557891464749417,-6.53631506100364,"NO"
"CST3",0.0419739674256739,0.163074578059072,0.992325400311141,0.321546231252018,0.557891464749417,-6.53658618353903,"NO"
"ST8SIA1",-0.0813359562625773,-0.585466139240506,-0.986527014153656,0.324378985722723,0.562463220119755,-6.54227900204159,"NO"
"CD48",-0.0364493238765306,-0.00734430379746836,-0.986130198047,0.324573441177892,0.562463220119755,-6.54266737892639,"NO"
"PPM1B",-0.112935925285196,-0.540425,-0.985136224793288,0.32506086115745,0.562611723340591,-6.5436395299696,"NO"
"CD83",-0.0418015344618033,0.0528493670886076,-0.985076289573597,0.325090267177548,0.562611723340591,-6.54369811812948,"NO"
"STAT5B",0.116263798724809,-0.123999156118144,0.98350987785599,0.3258594115128,0.562611723340591,-6.54522806557814,"NO"
"TEX101",0.0948228329233433,0.144852215189874,0.983374346875769,0.325926016099505,0.562611723340591,-6.54536032757788,"NO"
"ATP6V1F",-0.0876828857445119,0.0539465189873417,-0.982843593655346,0.326186931953129,0.562611723340591,-6.54587810440006,"NO"
"RPS10",-0.0919695908533843,0.0989605485232067,-0.982798430330787,0.326209140322455,0.562611723340591,-6.54592215067327,"NO"
"RIDA",0.0637207587624517,0.155499050632911,0.982754377111096,0.326230803764602,0.562611723340591,-6.54596511235651,"NO"
"CC2D1A",-0.0715981320691258,0.0716729957805907,-0.982395027949097,0.326407550960112,0.562611723340591,-6.54631548605199,"NO"
"THSD1",-0.0719866647882525,-0.153876898734177,-0.982360262084724,0.326424653988404,0.562611723340591,-6.54634937679879,"NO"
"RGCC",-0.0721192131224954,0.242691983122363,-0.98060495484427,0.327288934736862,0.563762561456648,-6.54805894728556,"NO"
"HK2",-0.0656344893213577,0.213771729957806,-0.978876527252678,0.328141435471773,0.564767158183381,-6.54973936314789,"NO"
"CCL2",-0.038905264039602,0.0992427215189874,-0.978295638621795,0.328428267408575,0.564767158183381,-6.55030345316578,"NO"
"CINP",-0.12953408357781,-0.120095675105485,-0.978225507456689,0.328462907897447,0.564767158183381,-6.55037153365932,"NO"
"NFYA",-0.0785253784842987,0.289986708860759,-0.976139487943353,0.329494360167035,0.565724964380298,-6.55239433430456,"NO"
"NME1",-0.0374111704353763,0.0330993670886076,-0.975776285737011,0.32967416389084,0.565724964380298,-6.55274608972872,"NO"
"NGF",-0.00870428242940941,0.0351021097046414,-0.975475368009895,0.329823181884419,0.565724964380298,-6.55303742489274,"NO"
"VWA5A",0.149874465394352,-0.16384029535865,0.975360814189062,0.32987992178065,0.565724964380298,-6.55314830728962,"NO"
"ARHGAP1",-0.0532930412742026,0.0686586497890296,-0.975105854387732,0.33000622922184,0.565724964380298,-6.55339504913136,"NO"
"FCER1A",-0.0342183861801255,0.0658809071729958,-0.972661009301151,0.331219003469236,0.567313945343002,-6.5557578292331,"NO"
"TNFRSF21",-0.035592058878406,-0.0633352320675106,-0.972440054468556,0.331328751202764,0.567313945343002,-6.55597107629634,"NO"
"LRP1",0.0312847839501023,-0.218682594936709,0.971734861742544,0.331679176495637,0.567575106318309,-6.55665134638272,"NO"
"CLEC2L",0.0789516699381316,-0.0609940928270043,0.971202016131602,0.331944118180743,0.56768976204077,-6.55716503437042,"NO"
"AKT3",-0.0708709683767429,0.339840928270042,-0.967713351640446,0.333682141762206,0.570184645773768,-6.56052133601038,"NO"
"CTSH",-0.0759533816382983,0.00217531645569621,-0.96747607415512,0.333800564942174,0.570184645773768,-6.5607491740716,"NO"
"GRPEL1",0.0609449189348434,0.00453987341772151,0.965171848033358,0.334951998802744,0.571543124704781,-6.56295883873912,"NO"
"NRP2",0.0442388240949449,0.0659401898734178,0.965087056220402,0.334994418629266,0.571543124704781,-6.56304005072848,"NO"
"CEACAM3",-0.0713356325739346,-0.0958779535864979,-0.964528466050929,0.335273958068109,0.571679971307572,-6.56357488017352,"NO"
"NRXN3",-0.0311658826742058,-0.0827415611814346,-0.963454927465068,0.335811620019471,0.571705988330368,-6.56460188772765,"NO"
"LEO1",0.0523726331536378,-0.0960648734177215,0.963453841019449,0.335812164427548,0.571705988330368,-6.56460292650576,"NO"
"DAPP1",0.127593084282789,0.0311473628691983,0.96315499193148,0.335961936643757,0.571705988330368,-6.56488861937183,"NO"
"COMMD9",0.0421070439649786,-0.0560318565400844,0.962906359986633,0.336086574729777,0.571705988330368,-6.56512623852568,"NO"
"BOLA1",-0.0913643956763804,0.0608839662447257,-0.961924697166319,0.336578969488927,0.572036603898346,-6.5660638231032,"NO"
"PPM1A",-0.0374393833827393,0.188345991561181,-0.961028130214958,0.337029087301017,0.572036603898346,-6.56691930046268,"NO"
"CST6",-0.0529195063382447,0.160340084388186,-0.960603125400184,0.337242594829764,0.572036603898346,-6.5673245497324,"NO"
"ZBP1",-0.0519075522732306,-0.0430475738396624,-0.960501649109539,0.33729358585859,0.572036603898346,-6.56742128268389,"NO"
"LBP",0.0642804803649193,0.271625632911392,0.960263766151007,0.337413139638418,0.572036603898346,-6.567648006302,"NO"
"COCH",-0.04105531629942,-0.0974283755274262,-0.959928891577964,0.337581485172696,0.572036603898346,-6.56796707675625,"NO"
"GTPBP2",-0.108375013041368,0.131983227848101,-0.959738708563097,0.337677116596897,0.572036603898346,-6.56814823489139,"NO"
"PMS1",-0.133116901921894,-0.840371729957807,-0.9567007393302,0.339207092640775,0.574214533883773,-6.57103719409361,"NO"
"TFRC",-0.0372907785853944,0.0882606540084389,-0.95639127963964,0.339363192096582,0.574214533883773,-6.57133096301229,"NO"
"GLB1",-0.0461129252252736,-0.0626856540084388,-0.95571200657467,0.33970599701983,0.57445566005476,-6.57197546240568,"NO"
"RABGAP1L",0.0607296656062175,0.213370675105485,0.95485485986885,0.340138886182595,0.574848748127097,-6.57278807870558,"NO"
"ROBO4",-0.0256674717511829,0.166429008438819,-0.953412734455414,0.34086801008842,0.575741727287155,-6.57415364396534,"NO"
"TPRKB",-0.0940085665326724,-0.134324156118143,-0.952666457316873,0.341245714175222,0.576040440408791,-6.57485949516961,"NO"
"NRGN",0.0641834266570711,0.244464556962025,0.949490969127345,0.342855888756814,0.577797594105217,-6.57785681086242,"NO"
"KLK15",-0.0628202596601427,-0.083917088607595,-0.949463775239142,0.342869698792432,0.577797594105217,-6.57788243588544,"NO"
"SETMAR",0.0424407926173387,0.0396958860759494,0.949421751122992,0.342891040853236,0.577797594105217,-6.57792203411554,"NO"
"AMBP",-0.0210399904973503,0.00298027426160338,-0.948179341736722,0.343522386604109,0.578521553012674,-6.57909193528128,"NO"
"CST7",0.0845445116504498,0.115933016877637,0.947453145763034,0.343891756794223,0.578796489986249,-6.57977504306264,"NO"
"TPT1",0.100847526271327,-0.203862130801688,0.946905847690444,0.344170300916695,0.578796489986249,-6.58028952314969,"NO"
"DCBLD2",-0.0416456124461898,0.0263665611814346,-0.946668626564074,0.344291078074108,0.578796489986249,-6.5805124276351,"NO"
"GAD1",-0.120301336307592,-1.0263920886076,-0.943942019253622,0.345681232412891,0.580793072384401,-6.58307048533017,"NO"
"UBE2B",-0.052997259890685,-0.129570569620253,-0.941234648709499,0.347065124454892,0.582776801485146,-6.58560322256409,"NO"
"CREBZF",-0.070269420981051,0.127077953586498,-0.940103010982579,0.347644615994032,0.583408284769387,-6.58665971863573,"NO"
"CFHR5",0.0386133738730837,-0.0239927215189873,0.933661934753843,0.350954723797927,0.588389820214711,-6.59264898772721,"NO"
"RASSF2",-0.0827694563214236,-0.0406675105485232,-0.933451579219613,0.351063163636597,0.588389820214711,-6.59284389619037,"NO"
"PEBP1",0.0548915490162694,0.0564222573839663,0.932905648870308,0.351344694156586,0.588389820214711,-6.59334953301532,"NO"
"TXNRD1",-0.0356739436957071,0.118130485232068,-0.932468010555136,0.351570483214464,0.588389820214711,-6.59375465770305,"NO"
"TOP1",0.144234150364237,-0.295707911392405,0.932335580314069,0.351638825609489,0.588389820214711,-6.59387721192848,"NO"
"SEC31A",-0.0558754461259131,0.166792827004219,-0.930708026135821,0.352479435982807,0.589452491194571,-6.59538197460976,"NO"
"GYS1",-0.0946801879875987,0.0879766877637131,-0.924699826466987,0.355593627965606,0.594282845347503,-6.60091419959746,"NO"
"SKAP2",-0.101302164370109,0.28583111814346,-0.924336888789882,0.355782303159576,0.594282845347503,-6.60124724169665,"NO"
"FGR",-0.074167907658649,0.0909543248945147,-0.923709754744777,0.356108471570967,0.59448142984024,-6.6018224109958,"NO"
"MMP13",0.0752490003100551,0.307703902953586,0.922341076828626,0.356820968738955,0.595324338768658,-6.60307632862368,"NO"
"AMN",0.0647495388468678,0.0862347046413502,0.920928524814797,0.357557249639882,0.596205925562314,-6.60436849897445,"NO"
"GP1BB",-0.0949804360615897,0.199444725738396,-0.919197833540831,0.358460664878024,0.596904342656406,-6.60594900583745,"NO"
"IGF1R",-0.0310737236088976,-0.0873740506329114,-0.918929092544839,0.358601075872718,0.596904342656406,-6.60619416055456,"NO"
"ANK2",-0.121142479686449,0.480144514767933,-0.918543853426145,0.358802414966648,0.596904342656406,-6.60654546425464,"NO"
"ACADM",-0.231636014976284,-0.155687869198312,-0.918195502036326,0.358984536646714,0.596904342656406,-6.60686300326843,"NO"
"CDC25A",-0.144033220810784,0.139722362869198,-0.918133929823664,0.359016733292295,0.596904342656406,-6.60691911681461,"NO"
"DKK1",-0.0535115211839838,0.0153180379746835,-0.91743708726197,0.359381245235816,0.596936483247726,-6.6075539196581,"NO"
"DDX53",-0.0755727919035356,-0.512633544303797,-0.91730122937419,0.359452338413118,0.596936483247726,-6.60767762620893,"NO"
"GPI",-0.051207995085939,-0.0433561181434599,-0.91615544435754,0.360052269692861,0.59758675317079,-6.60872020427699,"NO"
"TACSTD2",-0.0374754772013786,-0.0773485232067511,-0.915472356944873,0.360410233121038,0.597719461814956,-6.60934114458395,"NO"
"ELAC1",-0.0794216366946103,0.0353037974683545,-0.915207577457386,0.360549047747516,0.597719461814956,-6.6095817103934,"NO"
"ISM2",-0.056928486932497,-0.173016877637131,-0.914498006144374,0.36092121711123,0.597803837494487,-6.61022605059785,"NO"
"SMOC2",-0.0388660840939772,0.0908404008438818,-0.914315801263503,0.361016822364174,0.597803837494487,-6.61039142497435,"NO"
"CEACAM1",0.0272618815280419,0.00684789029535864,0.913909134024741,0.361230263382107,0.59781211504898,-6.61076040939846,"NO"
"CCL7",-0.0613596517463454,0.0978973628691983,-0.912129818834286,0.362165077746345,0.598762607966548,-6.61237292522916,"NO"
"MAX",-0.112775069454287,0.658975210970464,-0.912021282626705,0.362222149519512,0.598762607966548,-6.612471185534,"NO"
"REG1A",0.0553732585855633,0.199704852320675,0.91156709675786,0.362461036132369,0.59881235692836,-6.61288224396757,"NO"
"SSB",-0.0683290182961046,0.189483227848101,-0.910819146618187,0.362854648615356,0.598974235787144,-6.61355872748146,"NO"
"IL19",0.0730538585593611,0.181718565400844,0.910587295111123,0.362976716108109,0.598974235787144,-6.61376831323445,"NO"
